pid,trial,condition,period,event
1,1560,1,5,0
1,1560,1,6,0
1,1560,1,7,0
1,1560,1,8,0
1,1560,1,9,0
1,1560,1,10,0
1,1560,1,11,1
1,1561,1,1,0
1,1561,1,2,0
1,1561,1,3,0
1,1561,1,4,0
1,1561,1,5,0
1,1561,1,6,0
1,1561,1,7,0
1,1561,1,8,0
1,1561,1,9,1
1,1562,2,1,0
1,1562,2,2,0
1,1562,2,3,0
1,1562,2,4,0
1,1562,2,5,0
1,1562,2,6,0
1,1562,2,7,1
1,1563,2,1,0
1,1563,2,2,0
1,1563,2,3,0
1,1563,2,4,0
1,1563,2,5,0
1,1563,2,6,0
1,1563,2,7,0
1,1563,2,8,0
1,1563,2,9,1
1,1564,3,1,0
1,1564,3,2,0
1,1564,3,3,0
1,1564,3,4,0
1,1564,3,5,0
1,1564,3,6,0
1,1564,3,7,0
1,1564,3,8,0
1,1564,3,9,0
1,1564,3,10,1
1,1565,3,1,0
1,1565,3,2,0
1,1565,3,3,0
1,1565,3,4,0
1,1565,3,5,0
1,1565,3,6,0
1,1565,3,7,0
1,1565,3,8,0
1,1565,3,9,0
1,1565,3,10,0
1,1565,3,11,1
1,1566,3,1,0
1,1566,3,2,0
1,1566,3,3,0
1,1566,3,4,0
1,1566,3,5,1
1,1567,3,1,0
1,1567,3,2,0
1,1567,3,3,0
1,1567,3,4,0
1,1567,3,5,0
1,1567,3,6,0
1,1567,3,7,0
1,1567,3,8,0
1,1567,3,9,1
1,1568,2,1,0
1,1568,2,2,0
1,1568,2,3,0
1,1568,2,4,0
1,1568,2,5,0
1,1568,2,6,0
1,1568,2,7,0
1,1568,2,8,1
1,1569,2,1,0
1,1569,2,2,0
1,1569,2,3,0
1,1569,2,4,0
1,1569,2,5,0
1,1569,2,6,0
1,1569,2,7,0
1,1569,2,8,0
1,1569,2,9,0
1,1569,2,10,1
1,1570,2,1,0
1,1570,2,2,0
1,1570,2,3,0
1,1570,2,4,0
1,1570,2,5,0
1,1570,2,6,0
1,1570,2,7,0
1,1570,2,8,0
1,1570,2,9,1
1,1571,2,1,0
1,1571,2,2,0
1,1571,2,3,0
1,1571,2,4,0
1,1571,2,5,1
1,1572,3,1,0
1,1572,3,2,0
1,1572,3,3,0
1,1572,3,4,0
1,1572,3,5,0
1,1572,3,6,0
1,1572,3,7,0
1,1572,3,8,0
1,1572,3,9,0
1,1572,3,10,0
1,1572,3,11,0
1,1572,3,12,1
1,1573,3,1,0
1,1573,3,2,0
1,1573,3,3,0
1,1573,3,4,0
1,1573,3,5,0
1,1573,3,6,1
1,1574,3,1,0
1,1574,3,2,0
1,1574,3,3,0
1,1574,3,4,0
1,1574,3,5,0
1,1574,3,6,0
1,1574,3,7,0
1,1574,3,8,0
1,1574,3,9,0
1,1574,3,10,0
1,1574,3,11,0
1,1574,3,12,1
1,1575,2,1,0
1,1575,2,2,0
1,1575,2,3,0
1,1575,2,4,0
1,1575,2,5,0
1,1575,2,6,0
1,1575,2,7,0
1,1575,2,8,0
1,1575,2,9,1
1,1576,3,1,0
1,1576,3,2,0
1,1576,3,3,0
1,1576,3,4,0
1,1576,3,5,0
1,1576,3,6,0
1,1576,3,7,0
1,1576,3,8,0
1,1576,3,9,0
1,1576,3,10,0
1,1576,3,11,0
1,1576,3,12,0
1,1576,3,13,0
1,1576,3,14,1
1,1577,2,1,0
1,1577,2,2,0
1,1577,2,3,0
1,1577,2,4,0
1,1577,2,5,0
1,1577,2,6,0
1,1577,2,7,0
1,1577,2,8,0
1,1577,2,9,1
1,1578,2,1,0
1,1578,2,2,0
1,1578,2,3,0
1,1578,2,4,0
1,1578,2,5,0
1,1578,2,6,0
1,1578,2,7,0
1,1578,2,8,0
1,1578,2,9,0
1,1578,2,10,1
1,1579,3,1,0
1,1579,3,2,0
1,1579,3,3,0
1,1579,3,4,0
1,1579,3,5,0
1,1579,3,6,0
1,1579,3,7,0
1,1579,3,8,0
1,1579,3,9,0
1,1579,3,10,1
1,1580,3,1,0
1,1580,3,2,0
1,1580,3,3,0
1,1580,3,4,0
1,1580,3,5,0
1,1580,3,6,0
1,1580,3,7,0
1,1580,3,8,0
1,1580,3,9,0
1,1580,3,10,0
1,1580,3,11,1
1,1581,2,1,0
1,1581,2,2,0
1,1581,2,3,0
1,1581,2,4,0
1,1581,2,5,0
1,1581,2,6,0
1,1581,2,7,0
1,1581,2,8,0
1,1581,2,9,1
1,1582,3,1,0
1,1582,3,2,0
1,1582,3,3,0
1,1582,3,4,0
1,1582,3,5,0
1,1582,3,6,0
1,1582,3,7,0
1,1582,3,8,0
1,1582,3,9,0
1,1582,3,10,1
1,1583,2,1,0
1,1583,2,2,0
1,1583,2,3,0
1,1583,2,4,0
1,1583,2,5,0
1,1583,2,6,0
1,1583,2,7,0
1,1583,2,8,0
1,1583,2,9,1
1,1584,2,1,0
1,1584,2,2,0
1,1584,2,3,0
1,1584,2,4,0
1,1584,2,5,0
1,1584,2,6,0
1,1584,2,7,0
1,1584,2,8,0
1,1584,2,9,1
1,1585,3,1,0
1,1585,3,2,0
1,1585,3,3,0
1,1585,3,4,0
1,1585,3,5,0
1,1585,3,6,0
1,1585,3,7,0
1,1585,3,8,0
1,1585,3,9,1
1,1586,1,1,0
1,1586,1,2,0
1,1586,1,3,0
1,1586,1,4,0
1,1586,1,5,0
1,1586,1,6,0
1,1586,1,7,0
1,1586,1,8,0
1,1586,1,9,0
1,1586,1,10,1
1,1587,1,1,0
1,1587,1,2,0
1,1587,1,3,0
1,1587,1,4,0
1,1587,1,5,0
1,1587,1,6,0
1,1587,1,7,0
1,1587,1,8,0
1,1587,1,9,0
1,1587,1,10,1
1,1588,1,1,0
1,1588,1,2,0
1,1588,1,3,0
1,1588,1,4,0
1,1588,1,5,0
1,1588,1,6,0
1,1588,1,7,0
1,1588,1,8,0
1,1588,1,9,0
1,1588,1,10,1
1,1589,1,1,0
1,1589,1,2,0
1,1589,1,3,0
1,1589,1,4,0
1,1589,1,5,0
1,1589,1,6,0
1,1589,1,7,0
1,1589,1,8,0
1,1589,1,9,0
1,1589,1,10,1
1,1590,1,1,0
1,1590,1,2,0
1,1590,1,3,0
1,1590,1,4,0
1,1590,1,5,0
1,1590,1,6,0
1,1590,1,7,0
1,1590,1,8,0
1,1590,1,9,1
1,1591,1,1,0
1,1591,1,2,0
1,1591,1,3,0
1,1591,1,4,0
1,1591,1,5,0
1,1591,1,6,0
1,1591,1,7,0
1,1591,1,8,0
1,1591,1,9,1
1,1592,1,1,0
1,1592,1,2,0
1,1592,1,3,0
1,1592,1,4,0
1,1592,1,5,0
1,1592,1,6,0
1,1592,1,7,0
1,1592,1,8,1
1,1593,1,1,0
1,1593,1,2,0
1,1593,1,3,0
1,1593,1,4,0
1,1593,1,5,0
1,1593,1,6,0
1,1593,1,7,0
1,1593,1,8,1
1,1594,1,1,0
1,1594,1,2,0
1,1594,1,3,0
1,1594,1,4,0
1,1594,1,5,0
1,1594,1,6,0
1,1594,1,7,0
1,1594,1,8,0
1,1594,1,9,0
1,1594,1,10,1
1,1595,1,1,0
1,1595,1,2,0
1,1595,1,3,0
1,1595,1,4,0
1,1595,1,5,0
1,1595,1,6,0
1,1595,1,7,0
1,1595,1,8,0
1,1595,1,9,0
1,1595,1,10,1
1,1596,1,1,0
1,1596,1,2,0
1,1596,1,3,0
1,1596,1,4,0
1,1596,1,5,0
1,1596,1,6,0
1,1596,1,7,0
1,1596,1,8,0
1,1596,1,9,0
1,1596,1,10,1
1,1597,1,1,0
1,1597,1,2,0
1,1597,1,3,0
1,1597,1,4,0
1,1597,1,5,0
1,1597,1,6,0
1,1597,1,7,0
1,1597,1,8,0
1,1597,1,9,1
1,1598,1,1,0
1,1598,1,2,0
1,1598,1,3,0
1,1598,1,4,0
1,1598,1,5,0
1,1598,1,6,0
1,1598,1,7,0
1,1598,1,8,0
1,1598,1,9,1
1,1599,1,1,0
1,1599,1,2,0
1,1599,1,3,0
1,1599,1,4,0
1,1599,1,5,0
1,1599,1,6,0
1,1599,1,7,0
1,1599,1,8,0
1,1599,1,9,0
1,1599,1,10,1
1,1600,1,1,0
1,1600,1,2,0
1,1600,1,3,0
1,1600,1,4,0
1,1600,1,5,0
1,1600,1,6,0
1,1600,1,7,0
1,1600,1,8,0
1,1600,1,9,0
1,1600,1,10,0
1,1600,1,11,1
1,1601,1,1,0
1,1601,1,2,0
1,1601,1,3,0
1,1601,1,4,0
1,1601,1,5,0
1,1601,1,6,0
1,1601,1,7,0
1,1601,1,8,0
1,1601,1,9,0
1,1601,1,10,0
1,1601,1,11,1
1,1602,1,1,0
1,1602,1,2,0
1,1602,1,3,0
1,1602,1,4,0
1,1602,1,5,0
1,1602,1,6,0
1,1602,1,7,0
1,1602,1,8,0
1,1602,1,9,0
1,1602,1,10,0
1,1602,1,11,1
1,1603,1,1,0
1,1603,1,2,0
1,1603,1,3,0
1,1603,1,4,0
1,1603,1,5,0
1,1603,1,6,0
1,1603,1,7,0
1,1603,1,8,0
1,1603,1,9,0
1,1603,1,10,1
1,1604,1,1,0
1,1604,1,2,0
1,1604,1,3,0
1,1604,1,4,0
1,1604,1,5,0
1,1604,1,6,0
1,1604,1,7,0
1,1604,1,8,0
1,1604,1,9,1
1,1605,1,1,0
1,1605,1,2,0
1,1605,1,3,0
1,1605,1,4,0
1,1605,1,5,0
1,1605,1,6,0
1,1605,1,7,0
1,1605,1,8,0
1,1605,1,9,1
1,1606,1,1,0
1,1606,1,2,0
1,1606,1,3,0
1,1606,1,4,0
1,1606,1,5,0
1,1606,1,6,0
1,1606,1,7,0
1,1606,1,8,1
1,1607,1,1,0
1,1607,1,2,0
1,1607,1,3,0
1,1607,1,4,0
1,1607,1,5,0
1,1607,1,6,0
1,1607,1,7,0
1,1607,1,8,0
1,1607,1,9,0
1,1607,1,10,1
1,1608,3,1,0
1,1608,3,2,0
1,1608,3,3,0
1,1608,3,4,0
1,1608,3,5,0
1,1608,3,6,0
1,1608,3,7,0
1,1608,3,8,0
1,1608,3,9,0
1,1608,3,10,1
1,1609,2,1,0
1,1609,2,2,0
1,1609,2,3,0
1,1609,2,4,0
1,1609,2,5,0
1,1609,2,6,0
1,1609,2,7,0
1,1609,2,8,0
1,1609,2,9,1
1,1610,2,1,0
1,1610,2,2,0
1,1610,2,3,0
1,1610,2,4,0
1,1610,2,5,0
1,1610,2,6,0
1,1610,2,7,0
1,1610,2,8,0
1,1610,2,9,0
1,1610,2,10,1
1,1611,3,1,0
1,1611,3,2,0
1,1611,3,3,0
1,1611,3,4,0
1,1611,3,5,0
1,1611,3,6,0
1,1611,3,7,0
1,1611,3,8,0
1,1611,3,9,0
1,1611,3,10,0
1,1611,3,11,1
1,1612,3,1,0
1,1612,3,2,0
1,1612,3,3,0
1,1612,3,4,0
1,1612,3,5,0
1,1612,3,6,0
1,1612,3,7,0
1,1612,3,8,0
1,1612,3,9,0
1,1612,3,10,1
1,1613,3,1,0
1,1613,3,2,0
1,1613,3,3,0
1,1613,3,4,0
1,1613,3,5,0
1,1613,3,6,0
1,1613,3,7,0
1,1613,3,8,0
1,1613,3,9,0
1,1613,3,10,0
1,1613,3,11,1
1,1614,2,1,0
1,1614,2,2,0
1,1614,2,3,0
1,1614,2,4,0
1,1614,2,5,0
1,1614,2,6,0
1,1614,2,7,0
1,1614,2,8,0
1,1614,2,9,1
1,1615,2,1,0
1,1615,2,2,0
1,1615,2,3,0
1,1615,2,4,0
1,1615,2,5,0
1,1615,2,6,0
1,1615,2,7,0
1,1615,2,8,0
1,1615,2,9,0
1,1615,2,10,1
1,1616,2,1,0
1,1616,2,2,0
1,1616,2,3,0
1,1616,2,4,0
1,1616,2,5,0
1,1616,2,6,0
1,1616,2,7,0
1,1616,2,8,1
1,1617,3,1,0
1,1617,3,2,0
1,1617,3,3,0
1,1617,3,4,0
1,1617,3,5,0
1,1617,3,6,0
1,1617,3,7,0
1,1617,3,8,0
1,1617,3,9,0
1,1617,3,10,1
1,1618,3,1,0
1,1618,3,2,0
1,1618,3,3,0
1,1618,3,4,0
1,1618,3,5,0
1,1618,3,6,0
1,1618,3,7,0
1,1618,3,8,0
1,1618,3,9,0
1,1618,3,10,1
1,1619,2,1,0
1,1619,2,2,0
1,1619,2,3,0
1,1619,2,4,0
1,1619,2,5,0
1,1619,2,6,0
1,1619,2,7,0
1,1619,2,8,0
1,1619,2,9,1
1,1620,2,1,0
1,1620,2,2,0
1,1620,2,3,0
1,1620,2,4,0
1,1620,2,5,0
1,1620,2,6,0
1,1620,2,7,1
1,1621,2,1,0
1,1621,2,2,0
1,1621,2,3,0
1,1621,2,4,0
1,1621,2,5,0
1,1621,2,6,0
1,1621,2,7,0
1,1621,2,8,0
1,1621,2,9,0
1,1621,2,10,1
1,1622,3,1,0
1,1622,3,2,0
1,1622,3,3,0
1,1622,3,4,0
1,1622,3,5,0
1,1622,3,6,0
1,1622,3,7,0
1,1622,3,8,0
1,1622,3,9,0
1,1622,3,10,1
1,1623,3,1,0
1,1623,3,2,0
1,1623,3,3,0
1,1623,3,4,0
1,1623,3,5,0
1,1623,3,6,0
1,1623,3,7,0
1,1623,3,8,0
1,1623,3,9,1
1,1624,2,1,0
1,1624,2,2,0
1,1624,2,3,0
1,1624,2,4,0
1,1624,2,5,0
1,1624,2,6,0
1,1624,2,7,0
1,1624,2,8,0
1,1624,2,9,1
1,1625,2,1,0
1,1625,2,2,0
1,1625,2,3,0
1,1625,2,4,0
1,1625,2,5,0
1,1625,2,6,0
1,1625,2,7,1
1,1626,3,1,0
1,1626,3,2,0
1,1626,3,3,0
1,1626,3,4,0
1,1626,3,5,0
1,1626,3,6,0
1,1626,3,7,0
1,1626,3,8,0
1,1626,3,9,0
1,1626,3,10,0
1,1626,3,11,0
1,1626,3,12,0
1,1626,3,13,1
1,1627,3,1,0
1,1627,3,2,0
1,1627,3,3,0
1,1627,3,4,0
1,1627,3,5,0
1,1627,3,6,0
1,1627,3,7,0
1,1627,3,8,0
1,1627,3,9,0
1,1627,3,10,0
1,1627,3,11,1
1,1628,3,1,0
1,1628,3,2,0
1,1628,3,3,0
1,1628,3,4,0
1,1628,3,5,0
1,1628,3,6,0
1,1628,3,7,0
1,1628,3,8,0
1,1628,3,9,0
1,1628,3,10,1
1,1629,2,1,0
1,1629,2,2,0
1,1629,2,3,0
1,1629,2,4,0
1,1629,2,5,0
1,1629,2,6,1
1,1630,3,1,0
1,1630,3,2,0
1,1630,3,3,0
1,1630,3,4,0
1,1630,3,5,0
1,1630,3,6,0
1,1630,3,7,0
1,1630,3,8,0
1,1630,3,9,0
1,1630,3,10,1
1,1631,2,1,0
1,1631,2,2,0
1,1631,2,3,0
1,1631,2,4,0
1,1631,2,5,0
1,1631,2,6,0
1,1631,2,7,0
1,1631,2,8,0
1,1631,2,9,1
1,1632,1,1,0
1,1632,1,2,0
1,1632,1,3,0
1,1632,1,4,0
1,1632,1,5,0
1,1632,1,6,0
1,1632,1,7,0
1,1632,1,8,0
1,1632,1,9,0
1,1632,1,10,1
1,1633,1,1,0
1,1633,1,2,0
1,1633,1,3,0
1,1633,1,4,0
1,1633,1,5,0
1,1633,1,6,0
1,1633,1,7,0
1,1633,1,8,0
1,1633,1,9,1
1,1634,1,1,0
1,1634,1,2,0
1,1634,1,3,0
1,1634,1,4,0
1,1634,1,5,0
1,1634,1,6,0
1,1634,1,7,0
1,1634,1,8,1
1,1635,1,1,0
1,1635,1,2,0
1,1635,1,3,0
1,1635,1,4,0
1,1635,1,5,0
1,1635,1,6,0
1,1635,1,7,1
1,1636,1,1,0
1,1636,1,2,0
1,1636,1,3,0
1,1636,1,4,0
1,1636,1,5,0
1,1636,1,6,0
1,1636,1,7,0
1,1636,1,8,0
1,1636,1,9,1
1,1637,1,1,0
1,1637,1,2,0
1,1637,1,3,0
1,1637,1,4,0
1,1637,1,5,0
1,1637,1,6,0
1,1637,1,7,0
1,1637,1,8,0
1,1637,1,9,1
1,1638,1,1,0
1,1638,1,2,0
1,1638,1,3,0
1,1638,1,4,0
1,1638,1,5,0
1,1638,1,6,0
1,1638,1,7,0
1,1638,1,8,0
1,1638,1,9,0
1,1638,1,10,1
1,1639,1,1,0
1,1639,1,2,0
1,1639,1,3,0
1,1639,1,4,0
1,1639,1,5,0
1,1639,1,6,0
1,1639,1,7,0
1,1639,1,8,0
1,1639,1,9,0
1,1639,1,10,0
1,1639,1,11,1
1,1640,1,1,0
1,1640,1,2,0
1,1640,1,3,0
1,1640,1,4,0
1,1640,1,5,0
1,1640,1,6,0
1,1640,1,7,1
1,1641,1,1,0
1,1641,1,2,0
1,1641,1,3,0
1,1641,1,4,0
1,1641,1,5,0
1,1641,1,6,0
1,1641,1,7,0
1,1641,1,8,1
1,1642,1,1,0
1,1642,1,2,0
1,1642,1,3,0
1,1642,1,4,0
1,1642,1,5,0
1,1642,1,6,0
1,1642,1,7,0
1,1642,1,8,0
1,1642,1,9,1
1,1643,1,1,0
1,1643,1,2,0
1,1643,1,3,0
1,1643,1,4,0
1,1643,1,5,0
1,1643,1,6,0
1,1643,1,7,0
1,1643,1,8,1
1,1644,1,1,0
1,1644,1,2,0
1,1644,1,3,0
1,1644,1,4,0
1,1644,1,5,0
1,1644,1,6,0
1,1644,1,7,0
1,1644,1,8,1
1,1645,1,1,0
1,1645,1,2,0
1,1645,1,3,0
1,1645,1,4,0
1,1645,1,5,0
1,1645,1,6,0
1,1645,1,7,0
1,1645,1,8,1
1,1646,1,1,0
1,1646,1,2,0
1,1646,1,3,0
1,1646,1,4,0
1,1646,1,5,0
1,1646,1,6,0
1,1646,1,7,0
1,1646,1,8,0
1,1646,1,9,1
1,1647,1,1,0
1,1647,1,2,0
1,1647,1,3,0
1,1647,1,4,0
1,1647,1,5,0
1,1647,1,6,0
1,1647,1,7,0
1,1647,1,8,0
1,1647,1,9,0
1,1647,1,10,0
1,1647,1,11,0
1,1647,1,12,0
1,1647,1,13,1
1,1648,1,1,0
1,1648,1,2,0
1,1648,1,3,0
1,1648,1,4,0
1,1648,1,5,0
1,1648,1,6,0
1,1648,1,7,0
1,1648,1,8,0
1,1648,1,9,1
1,1649,1,1,0
1,1649,1,2,0
1,1649,1,3,0
1,1649,1,4,0
1,1649,1,5,0
1,1649,1,6,0
1,1649,1,7,0
1,1649,1,8,0
1,1649,1,9,0
1,1649,1,10,0
1,1649,1,11,0
1,1649,1,12,1
1,1650,1,1,0
1,1650,1,2,0
1,1650,1,3,0
1,1650,1,4,0
1,1650,1,5,0
1,1650,1,6,0
1,1650,1,7,0
1,1650,1,8,0
1,1650,1,9,1
1,1651,1,1,0
1,1651,1,2,0
1,1651,1,3,0
1,1651,1,4,0
1,1651,1,5,0
1,1651,1,6,0
1,1651,1,7,0
1,1651,1,8,0
1,1651,1,9,1
1,1652,1,1,0
1,1652,1,2,0
1,1652,1,3,0
1,1652,1,4,0
1,1652,1,5,0
1,1652,1,6,0
1,1652,1,7,0
1,1652,1,8,0
1,1652,1,9,0
1,1652,1,10,1
1,1653,1,1,0
1,1653,1,2,0
1,1653,1,3,0
1,1653,1,4,0
1,1653,1,5,0
1,1653,1,6,0
1,1653,1,7,0
1,1653,1,8,0
1,1653,1,9,1
1,1654,3,1,0
1,1654,3,2,0
1,1654,3,3,0
1,1654,3,4,0
1,1654,3,5,0
1,1654,3,6,0
1,1654,3,7,0
1,1654,3,8,0
1,1654,3,9,1
1,1655,2,1,0
1,1655,2,2,0
1,1655,2,3,0
1,1655,2,4,0
1,1655,2,5,0
1,1655,2,6,0
1,1655,2,7,0
1,1655,2,8,1
1,1656,3,1,0
1,1656,3,2,0
1,1656,3,3,0
1,1656,3,4,0
1,1656,3,5,0
1,1656,3,6,0
1,1656,3,7,0
1,1656,3,8,0
1,1656,3,9,0
1,1656,3,10,1
1,1657,2,1,0
1,1657,2,2,0
1,1657,2,3,0
1,1657,2,4,0
1,1657,2,5,0
1,1657,2,6,0
1,1657,2,7,1
1,1658,2,1,0
1,1658,2,2,0
1,1658,2,3,0
1,1658,2,4,0
1,1658,2,5,0
1,1658,2,6,0
1,1658,2,7,0
1,1658,2,8,1
1,1659,3,1,0
1,1659,3,2,0
1,1659,3,3,0
1,1659,3,4,0
1,1659,3,5,0
1,1659,3,6,0
1,1659,3,7,0
1,1659,3,8,0
1,1659,3,9,0
1,1659,3,10,1
1,1660,3,1,0
1,1660,3,2,0
1,1660,3,3,0
1,1660,3,4,0
1,1660,3,5,0
1,1660,3,6,0
1,1660,3,7,0
1,1660,3,8,0
1,1660,3,9,0
1,1660,3,10,1
1,1661,2,1,0
1,1661,2,2,0
1,1661,2,3,0
1,1661,2,4,0
1,1661,2,5,0
1,1661,2,6,0
1,1661,2,7,0
1,1661,2,8,0
1,1661,2,9,0
1,1661,2,10,1
1,1662,3,1,0
1,1662,3,2,0
1,1662,3,3,0
1,1662,3,4,0
1,1662,3,5,0
1,1662,3,6,0
1,1662,3,7,0
1,1662,3,8,0
1,1662,3,9,1
1,1663,3,1,0
1,1663,3,2,0
1,1663,3,3,0
1,1663,3,4,0
1,1663,3,5,0
1,1663,3,6,0
1,1663,3,7,0
1,1663,3,8,0
1,1663,3,9,0
1,1663,3,10,1
1,1664,2,1,0
1,1664,2,2,0
1,1664,2,3,0
1,1664,2,4,0
1,1664,2,5,0
1,1664,2,6,1
1,1665,2,1,0
1,1665,2,2,0
1,1665,2,3,0
1,1665,2,4,0
1,1665,2,5,0
1,1665,2,6,0
1,1665,2,7,0
1,1665,2,8,0
1,1665,2,9,1
1,1666,2,1,0
1,1666,2,2,0
1,1666,2,3,0
1,1666,2,4,0
1,1666,2,5,0
1,1666,2,6,0
1,1666,2,7,0
1,1666,2,8,0
1,1666,2,9,1
1,1667,3,1,0
1,1667,3,2,0
1,1667,3,3,0
1,1667,3,4,0
1,1667,3,5,0
1,1667,3,6,0
1,1667,3,7,0
1,1667,3,8,0
1,1667,3,9,0
1,1667,3,10,0
1,1667,3,11,1
1,1668,3,1,0
1,1668,3,2,0
1,1668,3,3,0
1,1668,3,4,0
1,1668,3,5,0
1,1668,3,6,0
1,1668,3,7,0
1,1668,3,8,0
1,1668,3,9,0
1,1668,3,10,0
1,1668,3,11,1
1,1669,2,1,0
1,1669,2,2,0
1,1669,2,3,0
1,1669,2,4,0
1,1669,2,5,0
1,1669,2,6,0
1,1669,2,7,0
1,1669,2,8,1
1,1670,2,1,0
1,1670,2,2,0
1,1670,2,3,0
1,1670,2,4,0
1,1670,2,5,0
1,1670,2,6,0
1,1670,2,7,0
1,1670,2,8,1
1,1671,2,1,0
1,1671,2,2,0
1,1671,2,3,0
1,1671,2,4,0
1,1671,2,5,0
1,1671,2,6,1
1,1672,3,1,0
1,1672,3,2,0
1,1672,3,3,0
1,1672,3,4,0
1,1672,3,5,0
1,1672,3,6,0
1,1672,3,7,0
1,1672,3,8,0
1,1672,3,9,0
1,1672,3,10,1
1,1673,3,1,0
1,1673,3,2,0
1,1673,3,3,0
1,1673,3,4,0
1,1673,3,5,0
1,1673,3,6,0
1,1673,3,7,0
1,1673,3,8,0
1,1673,3,9,1
1,1674,3,1,0
1,1674,3,2,0
1,1674,3,3,0
1,1674,3,4,0
1,1674,3,5,0
1,1674,3,6,1
1,1675,2,1,0
1,1675,2,2,0
1,1675,2,3,0
1,1675,2,4,0
1,1675,2,5,0
1,1675,2,6,0
1,1675,2,7,0
1,1675,2,8,0
1,1675,2,9,0
1,1675,2,10,1
1,1676,2,1,0
1,1676,2,2,0
1,1676,2,3,0
1,1676,2,4,0
1,1676,2,5,0
1,1676,2,6,0
1,1676,2,7,1
1,1677,3,1,0
1,1677,3,2,0
1,1677,3,3,0
1,1677,3,4,0
1,1677,3,5,0
1,1677,3,6,0
1,1677,3,7,0
1,1677,3,8,0
1,1677,3,9,0
1,1677,3,10,0
1,1677,3,11,1
1,1678,1,1,0
1,1678,1,2,0
1,1678,1,3,0
1,1678,1,4,0
1,1678,1,5,0
1,1678,1,6,0
1,1678,1,7,0
1,1678,1,8,0
1,1678,1,9,0
1,1678,1,10,0
1,1678,1,11,0
1,1678,1,12,0
1,1678,1,13,0
1,1678,1,14,0
1,1678,1,15,0
1,1679,1,1,0
1,1679,1,2,0
1,1679,1,3,0
1,1679,1,4,0
1,1679,1,5,0
1,1679,1,6,0
1,1679,1,7,0
1,1679,1,8,0
1,1679,1,9,1
1,1680,1,1,0
1,1680,1,2,0
1,1680,1,3,0
1,1680,1,4,0
1,1680,1,5,0
1,1680,1,6,0
1,1680,1,7,0
1,1680,1,8,1
1,1681,1,1,0
1,1681,1,2,0
1,1681,1,3,0
1,1681,1,4,0
1,1681,1,5,0
1,1681,1,6,0
1,1681,1,7,0
1,1681,1,8,0
1,1681,1,9,1
1,1682,1,1,0
1,1682,1,2,0
1,1682,1,3,0
1,1682,1,4,0
1,1682,1,5,0
1,1682,1,6,0
1,1682,1,7,0
1,1682,1,8,1
1,1683,1,1,0
1,1683,1,2,0
1,1683,1,3,0
1,1683,1,4,0
1,1683,1,5,0
1,1683,1,6,0
1,1683,1,7,0
1,1683,1,8,1
1,1684,1,1,0
1,1684,1,2,0
1,1684,1,3,0
1,1684,1,4,0
1,1684,1,5,0
1,1684,1,6,0
1,1684,1,7,0
1,1684,1,8,0
1,1684,1,9,1
1,1685,1,1,0
1,1685,1,2,0
1,1685,1,3,0
1,1685,1,4,0
1,1685,1,5,0
1,1685,1,6,0
1,1685,1,7,0
1,1685,1,8,0
1,1685,1,9,1
1,1686,1,1,0
1,1686,1,2,0
1,1686,1,3,0
1,1686,1,4,0
1,1686,1,5,0
1,1686,1,6,0
1,1686,1,7,1
1,1687,1,1,0
1,1687,1,2,0
1,1687,1,3,0
1,1687,1,4,0
1,1687,1,5,0
1,1687,1,6,0
1,1687,1,7,1
1,1688,1,1,0
1,1688,1,2,0
1,1688,1,3,0
1,1688,1,4,0
1,1688,1,5,0
1,1688,1,6,0
1,1688,1,7,0
1,1688,1,8,0
1,1688,1,9,0
1,1688,1,10,1
1,1689,1,1,0
1,1689,1,2,0
1,1689,1,3,0
1,1689,1,4,0
1,1689,1,5,0
1,1689,1,6,0
1,1689,1,7,0
1,1689,1,8,0
1,1689,1,9,1
1,1690,1,1,0
1,1690,1,2,0
1,1690,1,3,0
1,1690,1,4,0
1,1690,1,5,0
1,1690,1,6,0
1,1690,1,7,0
1,1690,1,8,1
1,1691,1,1,0
1,1691,1,2,0
1,1691,1,3,0
1,1691,1,4,0
1,1691,1,5,0
1,1691,1,6,0
1,1691,1,7,0
1,1691,1,8,0
1,1691,1,9,1
1,1692,1,1,0
1,1692,1,2,0
1,1692,1,3,0
1,1692,1,4,0
1,1692,1,5,0
1,1692,1,6,0
1,1692,1,7,0
1,1692,1,8,0
1,1692,1,9,1
1,1693,1,1,0
1,1693,1,2,0
1,1693,1,3,0
1,1693,1,4,0
1,1693,1,5,0
1,1693,1,6,0
1,1693,1,7,0
1,1693,1,8,1
1,1694,1,1,0
1,1694,1,2,0
1,1694,1,3,0
1,1694,1,4,0
1,1694,1,5,0
1,1694,1,6,0
1,1694,1,7,0
1,1694,1,8,0
1,1694,1,9,1
1,1695,1,1,0
1,1695,1,2,0
1,1695,1,3,0
1,1695,1,4,0
1,1695,1,5,0
1,1695,1,6,0
1,1695,1,7,0
1,1695,1,8,0
1,1695,1,9,1
1,1696,1,1,0
1,1696,1,2,0
1,1696,1,3,0
1,1696,1,4,0
1,1696,1,5,0
1,1696,1,6,0
1,1696,1,7,0
1,1696,1,8,1
1,1697,1,1,0
1,1697,1,2,0
1,1697,1,3,0
1,1697,1,4,0
1,1697,1,5,0
1,1697,1,6,0
1,1697,1,7,0
1,1697,1,8,0
1,1697,1,9,1
1,1698,1,1,0
1,1698,1,2,0
1,1698,1,3,0
1,1698,1,4,0
